Provinsi,Kabupaten,Periode,Tahun,Jenis,Premi (Rp Juta),Klaim (Rp Juta),Jumlah Peserta Premi,Jumlah Peserta Klaim ,Jumlah Polis Premi,Jumlah Polis Klaim 
Sumatera Selatan,Kab. Banyuasin,Triwulan I,2024,Asuransi Umum,2180.93969,17.07274,394.0,5.0,276.0,5.0
Sumatera Selatan,Kab. Empat Lawang,Triwulan I,2024,Asuransi Umum,25.78762,0.0,40.0,0.0,38.0,
Sumatera Selatan,Kab. Lahat,Triwulan I,2024,Asuransi Umum,1007.82272,183.47224,1345.0,34.0,1313.0,34.0
Sumatera Selatan,Kab. Lematang Ilir Ogan Tengah (Muara Enim),Triwulan I,2024,Asuransi Umum,276.46696,14.63434,245.0,8.0,123.0,8.0
Sumatera Selatan,Kab. Musi Banyuasin,Triwulan I,2024,Asuransi Umum,205.78317,99.46954,227.0,5.0,141.0,6.0
Sumatera Selatan,Kab. Musi Rawas,Triwulan I,2024,Asuransi Umum,14.15573,0.08272,21.0,1.0,19.0,1.0
Sumatera Selatan,Kab. Musi Rawas Utara,Triwulan I,2024,Asuransi Umum,0.0,0.0,0.0,0.0,0.0,
Sumatera Selatan,Kab. Ogan Ilir,Triwulan I,2024,Asuransi Umum,80.19248,3.2775,72.0,1.0,61.0,
Sumatera Selatan,Kab. Ogan Komering Ilir,Triwulan I,2024,Asuransi Umum,91767.38735,27.61668,138.0,4.0,105.0,4.0
Sumatera Selatan,Kab. Ogan Komering Ulu,Triwulan I,2024,Asuransi Umum,4665.51971,3949.72271,1498.0,254.0,1572.0,255.0
Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,Triwulan I,2024,Asuransi Umum,6.87371,0.0,28.0,0.0,28.0,0.0
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Triwulan I,2024,Asuransi Umum,66.55748,2.20264,269.0,1.0,180.0,1.0
Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,Triwulan I,2024,Asuransi Umum,6.60365,0.0,28.0,0.0,26.0,0.0
Sumatera Selatan,Kota Lubuklinggau,Triwulan I,2024,Asuransi Umum,2058.02626,644.26484,1100.0,89.0,885.0,89.0
Sumatera Selatan,Kota Pagar Alam,Triwulan I,2024,Asuransi Umum,85.49906,0.0,150.0,1.0,108.0,1.0
Sumatera Selatan,Kota Palembang,Triwulan I,2024,Asuransi Umum,227333.06755,96682.05259,215512.0,23360.0,153134.0,11618.0
Sumatera Selatan,Kota Prabumulih,Triwulan I,2024,Asuransi Umum,4130.0919,104.89575,1059.0,32.0,952.0,36.0
Sumatera Selatan,All Sumatera Selatan,Triwulan I,2024,Asuransi Umum,333910.77504,101728.76429,222126.0,23795.0,158961.0,12058.0
Kep. Bangka Belitung,Kab. Bangka,Triwulan I,2024,Asuransi Umum,168.33717,0.96,417.0,3.0,307.0,3.0
Kep. Bangka Belitung,Kab. Bangka Barat,Triwulan I,2024,Asuransi Umum,150.87597,0.0,173.0,0.0,84.0,0.0
Kep. Bangka Belitung,Kab. Bangka Selatan,Triwulan I,2024,Asuransi Umum,29.79886,0.0,146.0,0.0,55.0,0.0
Kep. Bangka Belitung,Kab. Bangka Tengah,Triwulan I,2024,Asuransi Umum,102.09705,13.36523,236.0,3.0,104.0,3.0
Kep. Bangka Belitung,Kab. Belitung,Triwulan I,2024,Asuransi Umum,1185.76963,783.6147,626.0,41.0,545.0,41.0
Kep. Bangka Belitung,Kab. Belitung Timur,Triwulan I,2024,Asuransi Umum,36.58784,33.96844,83.0,1.0,34.0,1.0
Kep. Bangka Belitung,Kota Pangkal Pinang,Triwulan I,2024,Asuransi Umum,21724.6607,8452.34564,126277.0,269.0,7163.0,241.0
Kep. Bangka Belitung,All Kep. Bangka Belitung,Triwulan I,2024,Asuransi Umum,23398.12722,9284.25401,127958.0,317.0,8292.0,289.0
Lampung,Kab. Lampung Barat,Triwulan I,2024,Asuransi Umum,248.61191,17.26597,343.0,3.0,336.0,3.0
Lampung,Kab. Lampung Selatan,Triwulan I,2024,Asuransi Umum,9137.77266,2941.37089,11419.0,240.0,10747.0,238.0
Lampung,Kab. Lampung Tengah,Triwulan I,2024,Asuransi Umum,1473.4584,1001.39746,1286.0,31.0,1199.0,30.0
Lampung,Kab. Lampung Timur,Triwulan I,2024,Asuransi Umum,177.10928,12.43302,301.0,2.0,256.0,2.0
Lampung,Kab. Lampung Utara,Triwulan I,2024,Asuransi Umum,3234.75314,553.06132,2197.0,53.0,2128.0,53.0
Lampung,Kab. Mesuji,Triwulan I,2024,Asuransi Umum,16.89994,0.0,18.0,0.0,11.0,0.0
Lampung,Kab. Pesawaran,Triwulan I,2024,Asuransi Umum,81.93902,16.77162,59.0,7.0,41.0,7.0
Lampung,Kab. Pesisir Barat,Triwulan I,2024,Asuransi Umum,9.94961,7.75581,18.0,1.0,18.0,1.0
Lampung,Kab. Pringsewu,Triwulan I,2024,Asuransi Umum,106.67234,6.3538,183.0,1.0,110.0,1.0
Lampung,Kab. Tanggamus,Triwulan I,2024,Asuransi Umum,74.46668,22.86414,168.0,1.0,143.0,1.0
Lampung,Kab. Tulang Bawang,Triwulan I,2024,Asuransi Umum,569.05435,68.44282,226.0,25.0,144.0,0.0
Lampung,Kab. Tulang Bawang Barat,Triwulan I,2024,Asuransi Umum,28.75458,111.39304,15.0,28.0,13.0,27.0
Lampung,Kab. Way Kanan,Triwulan I,2024,Asuransi Umum,39.84545,2.2697,74.0,1.0,71.0,1.0
Lampung,Kota Metro,Triwulan I,2024,Asuransi Umum,200.84302,65.0292,354.0,7.0,175.0,7.0
Lampung,Kota Bandar Lampung,Triwulan I,2024,Asuransi Umum,226254.72643,47848.98759,132524.0,3298.0,102458.0,9694.0
Lampung,All Lampung,Triwulan I,2024,Asuransi Umum,241654.85681,52675.39638,149185.0,3698.0,117850.0,10065.0
Jambi,Kab. Batanghari,Triwulan I,2024,Asuransi Umum,-11.40178,3.92227,88.0,1.0,70.0,1.0
Jambi,Kab. Bungo,Triwulan I,2024,Asuransi Umum,3425.5027,1306.46023,4838.0,148.0,3782.0,147.0
Jambi,Kab. Kerinci,Triwulan I,2024,Asuransi Umum,279229.98131,1.46743,57638.0,2.0,57638.0,1.0
Jambi,Kab. Merangin,Triwulan I,2024,Asuransi Umum,103.20424,0.0,205.0,0.0,169.0,0.0
Jambi,Kab. Muaro Jambi,Triwulan I,2024,Asuransi Umum,383.45465,7.34154,206.0,1.0,105.0,1.0
Jambi,Kab. Sarolangun,Triwulan I,2024,Asuransi Umum,98.17235,46.00284,76.0,3.0,68.0,3.0
Jambi,Kab. Tanjung Jabung Barat,Triwulan I,2024,Asuransi Umum,316.17007,0.0,273.0,0.0,125.0,0.0
Jambi,Kab. Tanjung Jabung Timur,Triwulan I,2024,Asuransi Umum,125.0062,0.0,76.0,0.0,55.0,0.0
Jambi,Kab. Tebo,Triwulan I,2024,Asuransi Umum,84.85707,3.53281,156.0,3.0,140.0,3.0
Jambi,Kota Jambi,Triwulan I,2024,Asuransi Umum,90496.94863,45555.80792,314759.0,9310.0,61421.0,4282.0
Jambi,Kota Sungai Penuh,Triwulan I,2024,Asuransi Umum,196.72887,0.0,332.0,0.0,322.0,0.0
Jambi,All Jambi,Triwulan I,2024,Asuransi Umum,374448.62431,46924.53504,378647.0,9468.0,123895.0,4438.0
Bengkulu,Kab. Bengkulu Selatan,Triwulan I,2024,Asuransi Umum,101.23811,12.23545,149.0,4.0,148.0,1.0
Bengkulu,Kab. Bengkulu Tengah,Triwulan I,2024,Asuransi Umum,44.62753,0.0,10.0,0.0,10.0,0.0
Bengkulu,Kab. Bengkulu Utara,Triwulan I,2024,Asuransi Umum,189.29671,69.13091,56.0,1.0,56.0,1.0
Bengkulu,Kab. Kaur,Triwulan I,2024,Asuransi Umum,21.65734,0.0,37.0,0.0,37.0,0.0
Bengkulu,Kab. Kepahiang,Triwulan I,2024,Asuransi Umum,16.27252,0.0,65.0,0.0,37.0,0.0
Bengkulu,Kab. Lebong,Triwulan I,2024,Asuransi Umum,60.12917,0.0,32.0,0.0,33.0,0.0
Bengkulu,Kab. Mukomuko,Triwulan I,2024,Asuransi Umum,68.03013,0.0,113.0,0.0,113.0,0.0
Bengkulu,Kab. Rejang Lebong,Triwulan I,2024,Asuransi Umum,40.63221,0.0,97.0,0.0,65.0,0.0
Bengkulu,Kab. Seluma,Triwulan I,2024,Asuransi Umum,88.83532,0.0,110.0,0.0,55.0,0.0
Bengkulu,Kota Bengkulu,Triwulan I,2024,Asuransi Umum,23310.30591,13784.52847,32871.0,262.0,32127.0,262.0
Bengkulu,All Bengkulu,Triwulan I,2024,Asuransi Umum,23941.02495,13865.89483,33540.0,267.0,32681.0,264.0
Sumatera Selatan,Kab. Banyuasin,Triwulan II,2024,Asuransi Umum,6321.97841,,,,,
Sumatera Selatan,Kab. Empat Lawang,Triwulan II,2024,Asuransi Umum,52.55457,,,,,
Sumatera Selatan,Kab. Lahat,Triwulan II,2024,Asuransi Umum,2564.35024,,,,,
Sumatera Selatan,Kab. Lematang Ilir Ogan Tengah (Muara Enim),Triwulan II,2024,Asuransi Umum,405.19879,,,,,
Sumatera Selatan,Kab. Musi Banyuasin,Triwulan II,2024,Asuransi Umum,441.15954,,,,,
Sumatera Selatan,Kab. Musi Rawas,Triwulan II,2024,Asuransi Umum,21.85778,,,,,
Sumatera Selatan,Kab. Musi Rawas Utara,Triwulan II,2024,Asuransi Umum,0.0,,,,,
Sumatera Selatan,Kab. Ogan Ilir,Triwulan II,2024,Asuransi Umum,545.42233,,,,,
Sumatera Selatan,Kab. Ogan Komering Ilir,Triwulan II,2024,Asuransi Umum,92075.14406,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu,Triwulan II,2024,Asuransi Umum,8685.04546,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,Triwulan II,2024,Asuransi Umum,45.99586,,,,,
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,Triwulan II,2024,Asuransi Umum,169.1656,,,,,
Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,Triwulan II,2024,Asuransi Umum,22.85981,,,,,
Sumatera Selatan,Kota Lubuklinggau,Triwulan II,2024,Asuransi Umum,3798.6704,,,,,
Sumatera Selatan,Kota Pagar Alam,Triwulan II,2024,Asuransi Umum,141.98954,,,,,
Sumatera Selatan,Kota Palembang,Triwulan II,2024,Asuransi Umum,440551.38417,,,,,
Sumatera Selatan,Kota Prabumulih,Triwulan II,2024,Asuransi Umum,5305.77784,,,,,
Sumatera Selatan,All Sumatera Selatan,Triwulan II,2024,Asuransi Umum,561148.5544,,,,,
Kep. Bangka Belitung,Kab. Bangka,Triwulan II,2024,Asuransi Umum,919.01491,,,,,
Kep. Bangka Belitung,Kab. Bangka Barat,Triwulan II,2024,Asuransi Umum,189.65587,,,,,
Kep. Bangka Belitung,Kab. Bangka Selatan,Triwulan II,2024,Asuransi Umum,65.8336,,,,,
Kep. Bangka Belitung,Kab. Bangka Tengah,Triwulan II,2024,Asuransi Umum,4334.00719,,,,,
Kep. Bangka Belitung,Kab. Belitung,Triwulan II,2024,Asuransi Umum,2639.20866,,,,,
Kep. Bangka Belitung,Kab. Belitung Timur,Triwulan II,2024,Asuransi Umum,69.17319,,,,,
Kep. Bangka Belitung,Kota Pangkal Pinang,Triwulan II,2024,Asuransi Umum,42151.50381,,,,,
Kep. Bangka Belitung,All Kep. Bangka Belitung,Triwulan II,2024,Asuransi Umum,50368.39723,,,,,
Lampung,Kab. Lampung Barat,Triwulan II,2024,Asuransi Umum,422.86292,,,,,
Lampung,Kab. Lampung Selatan,Triwulan II,2024,Asuransi Umum,15745.4723,,,,,
Lampung,Kab. Lampung Tengah,Triwulan II,2024,Asuransi Umum,3224.76382,,,,,
Lampung,Kab. Lampung Timur,Triwulan II,2024,Asuransi Umum,403.64971,,,,,
Lampung,Kab. Lampung Utara,Triwulan II,2024,Asuransi Umum,6098.49825,,,,,
Lampung,Kab. Mesuji,Triwulan II,2024,Asuransi Umum,57.38471,,,,,
Lampung,Kab. Pesawaran,Triwulan II,2024,Asuransi Umum,123.97744,,,,,
Lampung,Kab. Pesisir Barat,Triwulan II,2024,Asuransi Umum,41.22981,,,,,
Lampung,Kab. Pringsewu,Triwulan II,2024,Asuransi Umum,205.24638,,,,,
Lampung,Kab. Tanggamus,Triwulan II,2024,Asuransi Umum,160.95381,,,,,
Lampung,Kab. Tulang Bawang,Triwulan II,2024,Asuransi Umum,1574.83924,,,,,
Lampung,Kab. Tulang Bawang Barat,Triwulan II,2024,Asuransi Umum,129.4335,,,,,
Lampung,Kab. Way Kanan,Triwulan II,2024,Asuransi Umum,77.06534,,,,,
Lampung,Kota Metro,Triwulan II,2024,Asuransi Umum,378.30807,,,,,
Lampung,Kota Bandar Lampung,Triwulan II,2024,Asuransi Umum,454016.56811,,,,,
Lampung,All Lampung,Triwulan II,2024,Asuransi Umum,482660.25341,,,,,
Jambi,Kab. Batanghari,Triwulan II,2024,Asuransi Umum,171.65582,,,,,
Jambi,Kab. Bungo,Triwulan II,2024,Asuransi Umum,6207.5269,,,,,
Jambi,Kab. Kerinci,Triwulan II,2024,Asuransi Umum,457586.95188,,,,,
Jambi,Kab. Merangin,Triwulan II,2024,Asuransi Umum,966.85557,,,,,
Jambi,Kab. Muaro Jambi,Triwulan II,2024,Asuransi Umum,425.35992,,,,,
Jambi,Kab. Sarolangun,Triwulan II,2024,Asuransi Umum,183.74685,,,,,
Jambi,Kab. Tanjung Jabung Barat,Triwulan II,2024,Asuransi Umum,830.14049,,,,,
Jambi,Kab. Tanjung Jabung Timur,Triwulan II,2024,Asuransi Umum,147.80028,,,,,
Jambi,Kab. Tebo,Triwulan II,2024,Asuransi Umum,160.63913,,,,,
Jambi,Kota Jambi,Triwulan II,2024,Asuransi Umum,212971.09397,,,,,
Jambi,Kota Sungai Penuh,Triwulan II,2024,Asuransi Umum,454.94361,,,,,
Jambi,All Jambi,Triwulan II,2024,Asuransi Umum,680106.71442,,,,,
Bengkulu,Kab. Bengkulu Selatan,Triwulan II,2024,Asuransi Umum,226.09449,,,,,
Bengkulu,Kab. Bengkulu Tengah,Triwulan II,2024,Asuransi Umum,72.30084,,,,,
Bengkulu,Kab. Bengkulu Utara,Triwulan II,2024,Asuransi Umum,213.66997,,,,,
Bengkulu,Kab. Kaur,Triwulan II,2024,Asuransi Umum,62.47367,,,,,
Bengkulu,Kab. Kepahiang,Triwulan II,2024,Asuransi Umum,33.6919,,,,,
Bengkulu,Kab. Lebong,Triwulan II,2024,Asuransi Umum,331.28501,,,,,
Bengkulu,Kab. Mukomuko,Triwulan II,2024,Asuransi Umum,174.05211,,,,,
Bengkulu,Kab. Rejang Lebong,Triwulan II,2024,Asuransi Umum,111.02438,,,,,
Bengkulu,Kab. Seluma,Triwulan II,2024,Asuransi Umum,315.73546,,,,,
